0.001,-35.404,4.059
0.0010351,-35.403,4.2013
0.0012075,-35.398,4.9
0.0014086,-35.392,5.7144
0.0016431,-35.383,6.6636
0.0019168,-35.371,7.7694
0.002236,-35.354,9.057
0.0026084,-35.332,10.555
0.0030428,-35.301,12.298
0.0035495,-35.26,14.321
0.0041406,-35.204,16.667
0.0048302,-35.128,19.381
0.0056346,-35.026,22.512
0.006573,-34.89,26.111
0.0076676,-34.707,30.227
0.0089445,-34.465,34.902
0.01,-34.243,38.655
0.010434,-34.146,40.168
0.012172,-33.731,46.036
0.014199,-33.196,52.485
0.016563,-32.519,59.455
0.019322,-31.675,66.839
0.02254,-30.645,74.483
0.026293,-29.415,82.188
0.030672,-27.978,89.731
0.03578,-26.339,96.879
0.041739,-24.506,103.41
0.04869,-22.498,109.13
0.056799,-20.335,113.88
0.066258,-18.038,117.52
0.077292,-15.627,119.92
0.090164,-13.12,120.93
0.1,-11.39,120.75
0.10518,-10.536,120.39
0.1227,-7.8968,118.04
0.14313,-5.241,113.54
0.16697,-2.6392,106.44
0.19477,-0.22393,96.37
0.22721,1.8004,83.425
0.26505,3.2264,68.692
0.30919,3.9941,54.091
0.36068,4.242,41.223
0.42075,4.1785,30.637
0.49081,3.9594,22.124
0.57255,3.6681,15.26
0.6679,3.3399,9.6692
0.77914,2.987,5.0959
0.90889,2.6142,1.3854
1,2.3749,-0.52107
1.0603,2.2259,-1.5466
1.2368,1.8297,-3.7491
1.4428,1.4365,-5.2632
1.6831,1.0593,-6.1405
1.9634,0.71118,-6.4499
2.2904,0.40362,-6.2764
2.6718,0.14571,-5.7146
3.1167,-0.055692,-4.8667
3.6358,-0.19615,-3.8448
4.2413,-0.27536,-2.7742
4.9476,-0.29985,-1.7813
5.7716,-0.28363,-0.96243
6.7327,-0.24428,-0.35463
7.4641,-0.21268,-0.056184
7.5215,-0.21028,-0.036968
7.854,-0.19671,0.064704
8.5801,-0.16916,0.24179
8.6363,-0.16714,0.25351
9.6749,-0.13231,0.43528
9.728,-0.13063,0.44325
10,-0.12207,0.48262
10.73,-0.099285,0.57921
10.778,-0.09776,0.58523
11.731,-0.06578,0.69655
11.773,-0.064246,0.70108
12.669,-0.027143,0.78392
12.703,-0.025503,0.78632
13.537,0.0201,0.8066
13.563,0.021744,0.80557
14.332,0.073533,0.69792
14.35,0.074766,0.69324
15.055,0.11865,0.40773
15.064,0.11909,0.40291
15.708,0.13573,-2.5444e-14
